undermine_score,support_score,cp_distance,cop_distance,predict_label,distance_label,gold,distance_to_logtis,distance_to_distance,snorkel_logits_17,snorkel_logits_37,snorkel_logits_57,snorkel_logits_77,snorkel_logits_97,snorkel_distance_01,snorkel_distance_03,snorkel_distance_05,snorkel_distance_07,snorkel_distance_09,snorkel_label
-6.955050999999999,7.4456053,0.005959153000000001,1.8926365,1,1,1,0.6133898875029824,0.951232083480837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-6.208846599999999,7.426491,0.009639144,0.6907023,1,1,1,0.5807692990788557,0.3433781423784556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1
-7.557556,7.316546400000001,0.006493031999999999,1.8407071,1,1,1,0.6335698339345907,0.9247808264026065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7.906237,-5.702143,1.6093636999999998,0.17377675,0,0,0,0.579620270870735,0.723798566476152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.79761,-6.824053999999999,1.6678475,0.40397638,0,0,0,0.665433551984707,0.6372218284165331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
8.6894,-6.4478707,1.6479071,0.017242074,0,0,0,0.6447869971903388,0.8221542246995464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-7.86172,7.4678759999999995,0.0034826994,1.9332405,1,1,1,0.6529845813534421,0.9729526502265865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-5.499576,6.261263400000001,0.014109313500000002,0.34735954,1,1,1,0.500871559373859,0.1680156909896102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
-4.736428,6.0330925,0.0028361082,0.022097051,1,1,1,0.45861804350660246,0.00970665233882107,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-7.6572165,7.4263473,0.00073599815,1.8139435000000002,1,1,1,0.6424978192564459,0.914189607322219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.6607460000000005,7.455857300000001,0.0035014749,1.8861859,1,1,1,0.6439060795423097,0.9492189076808609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
7.3119144,-5.469375599999999,1.5848866000000001,0.050171195999999994,0,0,0,0.5443667712767605,0.7737777570738565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.6580205,-5.2472343,1.6963254,1.4698896000000001,0,0,0,0.5070270542356801,0.11416133973918123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
8.413929,-6.2924542,1.6361458,0.12666798,0,0,0,0.6264210487369679,0.7610533175202892,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.4011949999999995,-2.9993627,1.6019626,0.8379191999999999,0,0,0,0.3576444745988167,0.3852156296323173,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1
4.71783,-5.7702246,1.9144828,0.08330625,0,0,0,0.44662097185615607,0.923249351987945,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.746716999999999,-5.3322153,1.0557187,0.9223085999999999,0,0,1,0.42918273316757816,0.06725907300167246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1
6.696817,-2.738644,1.8769206000000003,1.9075671000000003,0,1,1,0.4017557116665515,0.01544709224682035,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.3041596,-2.2071172999999997,1.8247997999999999,1.8912968999999997,0,1,1,0.3623637182993151,0.033522467158266574,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.4916315,-5.3218293,1.8768741999999998,0.012236476000000001,0,0,1,0.46049093442320055,0.9401200114755723,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
4.4195404,-5.17631,1.0174018,0.97308826,0,0,1,0.40859207487705795,0.022337824115456702,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.211532599999999,-1.720314,1.7116076,1.1663837,0,0,0,0.2950428155683415,0.27488987496056216,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
7.0201210000000005,-2.8106766,1.896096,1.7601474999999998,0,0,0,0.4186063550881661,0.06853889904852306,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1
2.9516419999999997,1.1123086000000002,1.311194,1.8567235,0,1,0,0.07798190076038915,0.2750439542388151,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
0.1664526,2.7192369999999997,0.19381678,1.7273778999999998,1,1,1,0.10839170445626345,0.77319578310259,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.6454322000000001,4.8979230000000005,0.043606102,1.7912076000000001,1,1,1,0.2784839387687641,0.8811119707964553,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.059518,5.088675,0.038511752999999996,1.887358,1,1,1,0.30426426392892847,0.9321581679588536,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.15850066,2.6899312,0.19570565,1.7108226000000002,1,1,1,0.10748152745637253,0.7638964885948147,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.9870715,-2.4459752999999997,1.8023565,1.7578136000000002,0,0,1,0.3164057398537275,0.022453464243925476,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.3182073,-3.5936506,1.9145966,1.8413413,0,0,1,0.42206143162534765,0.03692985779403109,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1
-2.8897185000000003,6.275789,0.0060212016000000005,1.8164911,1,1,1,0.39024933920086824,0.9128093456608346,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
4.912086,-1.2574579,1.8161262999999999,1.9156107,0,1,1,0.2625507797258872,0.050154205952494785,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6.1584744,-1.8226247,1.8594306,1.9184026,0,1,0,0.33976566626503313,0.029728416187121836,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-3.2992627999999997,3.32705,0.21294504,0.9411707,1,1,0,0.28201988493897173,0.3671568222767721,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1
9.031671000000001,-6.601989,1.7113852999999999,0.06494784,0,0,0,0.6659448639110142,0.8301064669999831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.577622,-5.057193799999999,1.590077,0.14580852,0,0,0,0.5381235230810046,0.7281756734019766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
7.378596300000001,-4.849486,1.5686016,0.11843568,0,0,0,0.5207871034929239,0.7311490807931434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-5.5411572,6.0474987,0.044728517999999995,1.6258607,1,1,1,0.4935324899287693,0.7971804522736963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-3.1525357000000005,3.3475013,0.22471106,1.4369942,1,1,1,0.2766375639533127,0.6112118849448982,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.6418093,1.4989235,0.37614292,1.582298,1,1,1,0.1334521436837694,0.6081222021507514,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.75485986,0.98673946,0.39219475,1.7323754,1,1,0,0.073816128777174,0.6756960342615191,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
5.461921,-3.693985,1.474369,0.94514114,0,0,0,0.3898400893292079,0.26682489361859035,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1
-5.511524,5.682847,0.09097576,1.562732,1,1,1,0.4767266736789535,0.7420346204621614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
8.740553,-6.741445,1.7114923,0.277206,0,0,1,0.659480493340192,0.7231427967992549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
6.524261,-5.141412,1.3830216999999998,1.1556541999999999,0,0,1,0.4968152309890882,0.11463108994712738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1
-4.506160700000001,5.1129065,0.12317228,1.3231454,1,1,1,0.40958165696531124,0.6050053437247401,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.1348461,-1.0299231,0.8526094999999999,0.6970864999999999,0,0,0,0.0918531249840707,0.07840809025324773,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
1.7802223000000001,-1.3849088,0.8475259,1.579919,0,1,1,0.13449208547866917,0.36925798768044615,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
2.4438696,-0.8166392,0.82611454,0.95356125,0,1,0,0.13855742021639328,0.06425241453589597,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
-0.65876174,2.0403378,0.5031104000000001,1.0847262,1,1,0,0.11462817295253631,0.29323816581873074,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1
0.9072515,-0.84938943,0.82692415,0.69923216,0,0,0,0.07445725536802589,0.0643760813073943,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
2.4193512999999998,-1.4710729999999999,0.79908854,1.2625316,0,1,0,0.16540664560116175,0.23365711055569846,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1
7.4246087,-6.1316695,1.7162153999999998,1.1401736999999998,0,0,0,0.5773995079729303,0.29042778196758484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1
4.169788,-2.4932964,1.1877642,0.8611231,0,0,0,0.28358722051994817,0.16468346114339616,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
10.002802,-7.659564,1.8796136000000003,0.7567883000000001,0,0,0,0.752415485182331,0.5661084836972712,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
0.5105534,1.4339053999999998,0.7737086,0.8672668,1,1,1,0.0389395354640029,0.04716629816851858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.4904118999999998,0.4405719,0.875073,0.89153695,0,1,1,0.044330901163796926,0.008296447391494774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.8111558999999997,-0.8138478,0.9226894,0.25329363,0,0,1,0.11146994632018042,0.33749560830129754,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,1
2.2874641,-2.4002051,0.9701506,0.79233634,0,0,0,0.1993880415295954,0.08964703414117495,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-2.5741732,5.634774,0.061049342,1.963542,1,1,1,0.3494773577385582,0.9592059437695384,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6225853,5.9406004,0.003952563,1.9737997,1,1,1,0.3645762548548576,0.9931651371969884,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6738057,5.5610857000000005,0.062124133,1.7008607,1,1,1,0.3505831912562721,0.8262237836382561,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.4884047999999996,3.7239866000000004,0.06583148,0.83656496,1,1,1,0.307000626680665,0.38858867510959155,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
0.28064722,0.19462863,0.5939493,0.54946023,0,0,1,0.003249425524992415,0.02242632390508937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.0181709999999997,5.503458999999999,0.037416697,1.8943843,1,1,0,0.36280500401990934,0.9362528429291281,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-1.5756378999999998,5.0175019999999995,0.14960194,1.9649938000000002,1,1,0,0.2806059386735339,0.9152909303824223,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-3.1077251,5.4046144,0.01329124,1.8326203999999997,1,1,0,0.36240901006764564,0.9172760623924535,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-3.1711485,5.759488,0.010056138000000001,1.9097731,1,1,0,0.38023830690313,0.9578064763731713,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.5550656000000003,5.875385,0.03699404,1.9855835,1,1,0,0.3589186156693323,0.9824473115114648,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
4.936013,-6.086976,1.5980475,0.0018312335,0,0,0,0.4694217669971963,0.8047856383105669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.2432003,-5.3218559999999995,1.9259388,0.004817784,0,0,0,0.4499030565140353,0.9685981033103728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.7435155,-5.0686274000000004,1.8736026000000001,0.14376175,0,0,0,0.41781122582910646,0.8721572985937522,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.7481403,-6.301949,1.9652908,0.0055297017,0,0,0,0.5132004126210353,0.9880798964792917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-2.7973098999999997,4.479561299999999,0.14620334,1.5131649999999999,1,1,1,0.309748983695161,0.6891986477814377,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
6.304219,-2.6404419999999997,1.9595962,1.9457263999999999,0,0,1,0.38083608067026015,0.006988512968457957,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.7795949999999996,4.0988054,0.07309359,1.0975516,1,1,1,0.33538828462730114,0.5165130614233633,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.844446,4.4099917,0.18190604,1.4294034,1,1,1,0.30879278862190257,0.6289664058933384,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.2735412,6.085193,0.00093609095,1.9251032,1,1,1,0.39848534421845405,0.9701339011462222,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.5887214999999997,5.5487127,0.008528233,1.7691317,1,1,1,0.38905275591470645,0.8876673830981183,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.4472833,3.1351836,0.005413294,0.0042120814000000005,1,0,1,0.3227745527213497,0.000601187042157517,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.1201618,1.3527712,0.2795781,0.0154572725,1,0,1,0.147611690547857,0.13316160753415995,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-2.5876837000000004,1.3309354,0.12749243,0.0025131106,1,0,1,0.16660840764683058,0.06300839044291062,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
-4.3089433,3.1377354,0.0035700797999999997,0.004175782,1,1,1,0.316986779621002,0.0003009389641987564,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.2484589999999995,-5.3418965,1.9337189,0.017594993,0,0,0,0.45098139785165015,0.9660786303127561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.1847296,-5.4755936,1.9598716,0.04436916,0,0,0,0.4539636685640773,0.9657652952773566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.4934335,-5.8372684,1.9765313000000002,0.0054453015,0,0,0,0.4825375785717658,0.993789753969814,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.038157,3.0952167999999998,0.05487287,0.030885397999999998,1,0,0,0.30363261723850415,0.012089702756942365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.4537816,-5.827453599999999,1.9573261999999998,0.019013226,0,0,0,0.4804291329511377,0.9772660499085284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-5.658365,5.363556,0.026369273999999998,0.77300966,1,1,1,0.46937624506177644,0.376441271528432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
-7.156353999999999,6.537815,0.007099210999999999,1.9194145,1,1,1,0.5832769013180471,0.9641583779810103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-7.236965,6.524161,0.0028947592,1.9189381999999997,1,1,1,0.5861308453535377,0.9660380603715918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
-4.8252354,4.188553,0.011265635500000001,0.11253065,1,1,0,0.38378253482619534,0.05105196706835492,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
6.5218706,-4.9416986,1.8757888999999999,1.9132967,0,1,0,0.488200852588623,0.018906464471550474,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1
6.018756400000001,-2.9584702999999997,1.9121318999999999,1.8252993999999998,0,0,0,0.38222414592522336,0.04377529358165222,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-1.0137015999999999,3.7403085,0.4820447,1.6419626,1,1,0,0.2022157252051493,0.5848100577696803,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
6.7612147,-2.555429,1.9027555,1.9659487,0,1,0,0.39669129831696787,0.03185668663660374,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.6437826,-4.5315213,1.9120401999999999,0.8489119,0,0,0,0.4332904314367758,0.5360100848953372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.8711915,-4.895274,1.9779768,1.0136526,0,0,0,0.4584878286070635,0.48619442908237936,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-3.2051373,5.916767,0.017996073,1.894971,1,1,1,0.38839081667793124,0.9463402579870289,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.1842685,6.0488763,0.0100259185,1.779423,1,1,1,0.3931322800272445,0.8921010014731031,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.0890152000000004,5.987919000000001,0.0017595886999999999,1.7345967,1,1,1,0.38647403204495173,0.8736679719529193,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-4.0816665,3.0063124,0.08163875,0.00811702,1,0,1,0.30169772612784085,0.037064188101966114,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5.776743,-5.5866755999999995,1.9764671000000003,0.10767925,0,0,0,0.48393207998051957,0.9422124474007662,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.360348,-5.640748,1.9314988999999998,0.030659676,0,0,0,0.4684886099446254,0.9583723052965049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.196737000000001,-5.2468867,1.9608574,0.010204852,0,0,0,0.4447271698332687,0.9834874918452754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
4.0938034,-4.431093700000001,1.8487060000000002,0.06468153,0,0,0,0.36294425937122965,0.8994759277257427,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.815595599999999,-2.549475,1.9419909,1.9256953999999997,0,0,0,0.3987554239858641,0.008211517239591407,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
5.6615353,-5.862989,1.9606762,0.051802278,0,0,0,0.49079897442917325,0.9624232885059979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.3995223,-5.612107,1.9628179000000001,0.059818625,0,0,0,0.4689375764262334,0.9594613730290631,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
5.633178,-5.541178700000001,1.9598265,0.010403693,0,0,0,0.4758735934616571,0.9828674735019567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
6.4420023,-3.5887800000000003,1.9495947,1.5918431,0,0,0,0.42713040995553375,0.18036894342772486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1
-0.72030383,4.799931,0.3713488,1.9585047999999998,1,1,0,0.2348749318307259,0.8002175776983282,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.1070256,5.383426999999999,0.06728363,1.9733424,1,1,0,0.3188525779813699,0.9610039279420824,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-3.3868074,4.108593,0.0561682,0.68195736,1,1,1,0.3190634707080273,0.3155097608017516,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1
-4.4635377,3.4095654000000004,0.0004736185,0.05782008,1,1,1,0.3351624949751483,0.028908842237997064,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.8139074,5.496048,0.056831837,1.84063,1,1,1,0.35378268429030957,0.8993618268774979,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6869833,5.709266,0.0018757582,1.9745464,1,1,1,0.3574608353604622,0.9945887091267265,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
3.3781461999999998,-3.9486190999999997,1.7818038,0.0054508448,0,0,1,0.31187564661466405,0.8956080564446844,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-3.1495695,6.0138583,0.0038254857000000002,1.9781487000000002,1,1,1,0.3901606950350513,0.9954219132434177,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.382633,-2.8930452,1.9084291000000002,1.7879976000000002,0,0,0,0.3523216688551301,0.06071544302544628,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1
-1.9779428,4.01505,0.069812,1.9221663,1,1,1,0.25502554772916886,0.9339268795894602,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.3657386999999999,4.4228044,0.06750363,1.9056776000000002,1,1,1,0.24631117877785982,0.926777354027321,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6573013999999997,5.8761887999999995,0.010037541,1.9241751,1,1,1,0.36331052767015837,0.9650771412217897,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
5.0983324,-5.3417797,1.8953626000000001,0.30303156,0,0,0,0.4445774930276319,0.8028267610364519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.9661849,-4.3085337,1.8028784,0.013353108999999998,0,0,0,0.35228076731090835,0.9022493653222057,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.6503508,-4.165743,1.8104017,0.004677415,0,0,0,0.3327325570791481,0.9104166732539632,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
3.4836519999999997,-1.1390394,1.5763605,1.2426751,0,0,0,0.19661845799465077,0.16823509942807494,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1
4.3919907,-4.8037825,1.9078785,0.020888567,0,0,0,0.39153937032524566,0.9513896850033239,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.6432877,3.3402104,0.0047466755,0.009279251,1,1,1,0.33986792012558753,0.0022808139768136573,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-3.4746129999999997,2.1140475,0.04917735,0.05037552,1,1,1,0.2377914757734195,0.0005996530054689085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-2.7305770000000003,6.0127907,0.0028820038,1.9595907,1,1,1,0.3722562486449427,0.9865409177080023,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-3.0544580000000003,6.2552347,0.0018235445,1.7830949,1,1,1,0.3963950221249238,0.8980878456082428,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.1804924,4.65854,0.034865975,1.8696158,1,1,1,0.29108674626268555,0.9250509476456661,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.234346,5.4932947,0.010725498,1.9590619999999999,1,1,1,0.3289623732721431,0.9823197735989375,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.2021412999999996,5.631354,0.011886239,1.9324661,1,1,1,0.3334742705240991,0.9683252604706379,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.8258343,6.4159125999999995,0.047171593,1.8693764,1,1,1,0.3934989319379885,0.9187259236956947,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.9453232000000003,5.3325949999999995,0.07286727400000001,1.8080596000000002,1,1,0,0.35241714557361364,0.874855438514133,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1
-2.4183154,4.590004,0.012106358999999999,1.1081896999999998,1,1,1,0.2983023566385396,0.5526255591495223,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-2.6578095,5.832534,0.003152132,1.9281015,1,1,1,0.36147146279096587,0.9705283052510094,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.37711275,-1.0921241000000002,1.1462743999999998,0.019968688000000002,0,0,0,0.062207077494291975,0.5678632591193364,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
-4.4512243,3.0902580000000004,0.028496027,0.009631932,1,0,0,0.32102764418726126,0.009506567186333262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
-2.2584672,3.2966347000000003,0.45875645,0.33740973,1,0,1,0.23636108961051783,0.061176884246135856,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1
